,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
177,THE SERIAL KILLER ON BLOOD MOUNTAIN,2019-07-14,1980588,52150,3461.0,"Today's true crime video is on the serial killer on blood mountain and the murder of Meredith Emerson

Download 21 Buttons - https://www.21buttons.com/eleanorneale

Child Bereavement UK - https://www.childbereavementuk.org/donate-today

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Jul,Eleanor Neale
178,THE LINDSEY BAUM CASE,2019-07-07,1781284,51624,3023.0,"Today's true crime video is on the unsolved (or solved?) Lindsey Baum case

Tips for Lindsey Baum's case can be submitted to investigators by phone at 360-964-1799 or by emailing baumtips@co.grays-harbor.wa.us

Donate to MIND UK - https://www.mind.org.uk/donate

Etika GoFundMe (if you wish to research) - https://www.crowdrise.com/o/en/campaign/in-loving-memory-of-etika

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Jul,Eleanor Neale
179,H H HOLMES & THE MURDER CASTLE,2019-06-24,1894029,46020,3974.0,"Today's true crime video is on serial killer H H Holmes and his murder castle! This story has inspired many horror movies including American Horror Story Hotel

Donate to ALLOUT - https://go.allout.org/en/a/donate/

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Jun,Eleanor Neale
180,THE CHRISTINE PAOLILLA CASE,2019-05-26,2179624,66351,3358.0,"Today's true crime video is on Christine Paolilla from Clear Lake

Download 21 Buttons - https://www.21buttons.com/eleanorneale

Huntington's Disease Association - https://www.hda.org.uk/donate

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Thank you to 21 buttons for sponsoring this video #AD


Thank you so so much for watching! U are a star, love x",May,Eleanor Neale
181,THE HELEN BAILEY CASE,2019-05-16,1781670,50126,3312.0,"Today's true crime video is on the solved case of UK author Helen Bailey

Refuge - https://www.refuge.org.uk/donate/

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",May,Eleanor Neale
182,THE MONSTER OF WORCESTER - DAVID MCGREAVY,2019-04-27,1387316,41039,2702.0,"Today's true crime video is on the monster of Worcester, David McGreavy

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Apr,Eleanor Neale
183,JACK THE RIPPER SUSPECTS + THEORIES ft. Kendall Rae,2019-04-19,682865,29422,3157.0,"Today's true crime video with Kendall Rae is on serial killer Jack the Ripper & all of the theories and suspects.

Kendall’s video - https://youtu.be/NA1iLdfGyIQ

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Apr,Eleanor Neale
184,THE JESSIE BLODGETT CASE,2019-04-01,1700361,48131,2256.0,"Today's true crime video is on 19 year old Jessie Blodgett

Love is Greater than Hate - http://www.theloveisgreaterthanhateproject.com/

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Apr,Eleanor Neale
185,THE ED GEIN CASE,2019-03-24,1745719,60344,3928.0,"Today's true crime video is on serial killer Ed Gein that inspired films like Psycho, Bates Motel, Silence of the Lambs, and American Horror Story

Click here to download and follow me on 21 Buttons: https://21buttons.com/eleanorneale


Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Mar,Eleanor Neale
186,THE RACHEL BURKHEIMER CASE,2019-03-07,1585876,46982,2665.0,"Today's true crime video is on Rachel Burkheimer.

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Mar,Eleanor Neale
187,THE GRINDR KILLER,2019-02-20,1895363,52253,4763.0,"Today's true crime video is on the dating app serial killer, the grindr killer.

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
188,THE JENNIFER WEBB CASE,2019-02-17,1389642,39739,2133.0,"Today's true crime video is on the solved case of Jennifer Webb

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
189,THE RUSSELL BOHLING CASE,2019-02-16,1365097,36535,3209.0,"Today's true crime video is on the unsolved disappearance of missing Russell Bohling from Yorkshire.

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
190,THE DELIA DAY CASE,2019-02-14,1355167,45535,2044.0,"Today's true crime video is on Delia Day/Susan Anton.

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
191,THE ALLEN IVANOV CASE,2019-02-13,1368690,48877,2087.0,"Today's true crime video is on Allen Ivanov, Anna Bui, Jake Long and Jordan Ebner.

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
192,THE CONRAD ROY CASE,2019-02-12,1072478,38241,3028.0,"Today's valencrimes true crime video is on the Conrad Roy and Michelle Carter text case

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
193,THE SHANDA SHARER CASE,2019-02-11,1881714,52387,3861.0,"Today's true crime video is on the case of Shanda Sharer.

Become a Member of My Channel! (you get cool perks!) - https://www.youtube.com/channel/UCFMbX7frWZfuWdjAML0babA/join

My second channel - https://www.youtube.com/channel/UCr2FT6hGSDKIKVs7H2doZkw


FOLLOW ME ON MY SOCIALS !
Insta- eleanorneale https://www.instagram.com/eleanorneale/
Twitter- EleanorXNeale https://twitter.com/EleanorxNeale
Snapchat- EleanorXNeale
Depop- EleanorXNeale

Email - eleanor.neale@hotmail.com

Links to things u might want? idk:
My camera - https://amzn.to/2t0HkoK
SD card I use - https://amzn.to/2S6j2c6
ringlight - https://amzn.to/2t2IsrW
soft box lights - https://amzn.to/2S3mTGJ
ACRYLIC DRAWS - https://amzn.to/2Bgi16P
LIPSTICK HOLDER - https://amzn.to/2D6OWe8
*similar* lantern to my purple one - https://amzn.to/2t4rMR2

*all amazon links are affiliate*


Thank you so so much for watching! U are a star, love x",Feb,Eleanor Neale
